273614N	378604X	BC187	DBVPG1106	DBVPG1373	DBVPG6765	L_1374	NCYC361	SK1	UWOPS05_217_3	UWOPS05_227_2	UWOPS83_787_3	UWOPS87_2421	Y12	Y55	YJM975	YJM978	YJM981	YPS128	YPS606	YS2	YS9
YBR018C	3.46092625427745	7.10574838240375	3.23946035091122	3.4264848431315	4.4537667913419	2.74763199096622	3.50501717712141	4.89878985921862	2.76359955082021	4.13953740140725	3.90205480928782	5.67424607231947	3.25030348503332	3.87432721154617	3.57605103671661	4.58743296399762	3.01575050525555	3.93815213391838	3.91899064580199	3.93549661289712	4.03372700129125	2.96741837982408
YBR019C	3.30050762330155	6.30801507275245	2.72016530438848	3.2380961750044	3.89342547810285	2.71819338790205	3.40950009322131	4.01467461019307	3.01054434619771	2.8801027555833	2.59724368058457	4.3701652709014	2.62028865370122	3.09791562456848	3.26404408884785	3.68359207486759	2.8119811276888	3.63209609297784	3.1290327084377	2.52049499724561	3.33410831246098	2.92399225606518
YBR020W	5.31680483596585	6.56463556080039	4.92357664258677	4.95830427680779	5.32788242783272	4.42934598769524	5.0585811894631	5.16434161312474	4.68315529595653	4.78586486654232	4.65136518959784	5.11095077190985	4.80013709011348	5.04310268245985	4.57336201922214	5.21690570489216	4.94675328039543	4.19722036184849	4.49385781273272	4.55244696496653	4.85680215986903	4.72294035930648
YBR021W	6.05360440429478	6.55799230558292	6.27166977058571	6.17882629606098	6.43070475387939	6.23979769584204	6.30086408319845	6.34632703287449	6.35441879316654	6.25216601416362	6.11445361394992	6.1786355387863	5.83668869057282	5.93110277173531	6.48715008921237	6.24995276963573	6.10175216355126	6.20518943744317	6.36546695649696	6.24969600990084	6.10383277046548	6.18985081724285
YBR022W	6.96112046576238	6.51961809332146	6.90306477540992	6.800246834713	6.877182521376	7.20352984925967	6.93775300917518	6.98550464114898	6.82424598457966	6.71106183097267	6.58856394425862	6.53260599885331	6.87192269420303	7.14680959555929	7.1826465385005	7.20034979586142	7.03278390831429	6.83896471373991	7.10852529424193	7.07776563937917	6.83470582141329	6.74812807328488
YBR023C	6.64134970204466	6.85256576439559	6.48452435951789	6.57768475404809	6.56783750778977	6.6792704441314	6.68408406893265	6.58039195203347	6.47285036094764	6.54697550527546	6.62825849925107	6.78223421817585	6.51563425788008	6.5679828344373	6.57381103385038	6.49774752009224	6.69557804039935	6.69611025763925	6.5711774260697	6.44352590006121	6.46632058233955	6.52050780563456
YBR024W	6.5758478772421	6.91554215739315	6.86602457061273	6.76054017111447	6.75068068212754	6.34760343355877	6.71416659486997	6.68716868576282	6.75779243145593	6.64746617315643	6.88297427409068	7.16340388832758	6.67467881021743	6.75062910242339	6.7739116767128	6.8009513660372	6.72307502733458	6.81930929515165	6.94480113109335	6.85072757458944	7.00681287705483	6.41832773596615
YBR025C	8.76786210760242	8.78301318604451	8.76723269113745	8.78276174639906	8.89703789078652	8.81523377870696	8.95327109742551	8.85289152552726	8.6812484797869	8.73745954676243	8.73062224614065	8.66482620486548	8.69285274356487	8.79087121918992	8.74662936136011	8.81211415625727	8.77089777077578	8.95324946402675	8.74331528643087	8.66690982091569	8.66591852197817	8.93397600935407
YBR026C	7.23591113347149	7.44527269991566	7.22503638092349	7.14265693160294	6.89436835713505	6.39527229104862	6.73625328802786	6.96560807069813	7.17115052824085	7.23509458761573	7.21480382571868	7.16487849044076	7.19369734194797	6.93890735897216	6.87839906019875	6.75531313000736	6.87357423630842	6.87438677503813	7.1556045260671	7.16401607172802	6.69540821926942	6.95532509938798
YBR027C	6.23135887712532	5.7272457965686	5.64316429040701	6.08356043994811	6.01628251462552	5.87346246441112	5.96408035934241	6.23083375213593	6.12836374892644	5.94669233158664	5.95091886330606	5.93449884376734	5.98518246419932	6.59149601391968	6.15970473185972	6.46244430846706	6.3830272789717	6.23303424665852	6.06609088578483	6.41736149869774	5.75540152508652	6.36948807803461
YBR028C	7.36841410081274	7.17972561640917	7.03322106858035	7.31494541915479	7.40137072316601	7.16847459921819	7.29370861591569	7.374151870232	7.11002436014084	7.29388741382924	7.24271403083467	7.13664505965403	6.98163295904106	7.41228229138142	7.2236695131708	7.38378093517641	7.201213608792	7.41325327729968	7.32731183450379	7.40097032790501	7.31672924558173	7.36993567949166
YBR029C	7.68834011169617	7.58425232101268	7.53472241580313	7.61012317304249	7.74000490750048	7.58140153114628	7.74626652126909	7.70546189101914	7.81879233552654	7.80715673492266	7.79393346828977	7.80592892240206	7.96492966063671	7.71522517227266	7.88830416424899	7.73526488291389	7.59077956104336	7.67451092213017	7.68727319917809	7.82278084628041	7.72560109895837	7.66726981523687
YBR030W	6.23656876279311	6.33969140107924	6.14975869049083	6.36755141777306	6.45825379517236	6.47429828513289	6.51899867045601	6.33800324421397	6.19080165035257	6.38533103000156	6.40408726732275	6.37521898966965	6.41908582451655	6.16841381707309	6.39110599118612	6.41033487324557	6.42395003173525	6.35240429985384	6.26207147656503	6.33491737132693	6.32554122932502	6.34792249129331
YBR031W	8.05153561995371	7.66960819840905	7.74363073517888	7.44043834983344	7.69179772526553	7.99316183964281	7.67576281813825	7.35654516841827	8.17945436077621	7.68387262607681	7.47172830306046	7.68470629299743	7.49588740711773	7.80386256875763	8.24783809087553	7.83209362402221	7.97005052208835	7.56610399323602	7.64683609294491	7.78247511812063	7.84085664497317	7.59641520508445
YBR033W	4.76107077303609	5.33635954157954	5.63863477245156	4.964542421341	4.55479299368934	4.38082584595579	4.27273426497266	4.60382316783845	5.11635740514539	5.08724949298141	5.54709297218176	5.2527683292273	4.82714111003751	4.72690375441199	5.03618547936783	4.77512101053561	4.59000059430629	4.45306205439165	5.01001187052029	4.90262061918516	4.84718432744006	4.81328476876195
YBR034C	7.08859146620095	6.9008108127337	7.21911178120103	7.03138252002129	7.06112981426063	7.39879732482543	7.36002052063844	7.074241146462	7.28902116236682	7.35105725237566	7.06605652667191	7.1158761010757	6.9795624442338	7.22131815428308	7.18929228898046	7.39394689243581	7.14992840052975	7.24735974732203	7.2174148685775	7.21045002328165	7.23124625464828	6.97672790552774
YBR035C	8.08104068933672	8.24490071726062	8.05347330134489	8.23761523399831	8.15186795665749	8.00431628081002	8.10295419071732	8.05535492994021	8.08018028538979	8.16598014785667	8.05903493789678	8.08080190549888	8.01005742953192	8.04042167628726	7.97361877147372	8.14500988159145	8.01914880735015	8.18331688731272	8.01891535934734	8.04030674363499	8.06058010449317	8.13711420384818
YBR036C	8.47060507560374	8.56195553596244	8.42974230245383	8.52922768781853	8.61106420923711	8.51211233923511	8.38349104252019	8.70150127140644	8.25555295645518	8.25514732067636	8.30211888127315	8.49280073278489	8.41303414956765	8.45207284717987	8.49353516518117	8.42338641278251	8.57438246435965	8.47711494914546	8.46864666593023	8.43812137524312	8.44489390382693	8.51712499912717
YBR037C	6.74540638534797	7.03915531677517	6.75888481392366	7.19722400532328	7.0777392615097	6.84138114969006	6.85251492347034	7.02246311020707	6.7024022102873	6.58211174890094	6.98411590859797	6.93030839302973	6.55657509430549	6.98422610882385	7.08237883715382	7.26456751719321	7.18278920273835	6.79977933825286	7.19310420086695	7.19992462401854	7.06254782525943	6.58366359680244
YBR038W	6.27712671731814	6.32335338782817	6.31935470726465	6.27976048264959	6.54031752973749	6.30651611328701	6.4828362678079	6.40440613710376	6.20528045139315	6.3875932520847	6.39775193980351	6.27295071069123	6.5813804673957	6.40727156352109	6.31821544556807	6.42349147288536	6.41919698558509	6.4164554536804	6.42955580556825	6.4258831733839	6.30642527230897	6.57781102688234
YBR039W	9.42789623121715	9.32297808092325	9.24580599972021	9.28081503360407	9.00077419234078	8.92313445685254	8.88402041277623	9.03363865164821	9.43613866252628	9.40081733847797	9.39665786243783	9.35755399829268	9.18882823012861	9.05708108437573	9.03170984563849	9.01287908255958	8.62413619378041	9.23800056635524	9.28712609884543	9.34543354441018	8.95327363007807	8.92943678003619
YBR040W	3.70064769848143	3.17414478421101	3.81369470634979	3.653497851748	2.73748233454468	2.65654043071128	3.38524391378191	2.64806163842015	3.65039227157166	3.89053233725418	3.94205644379807	3.87570806982063	3.45269285777969	3.43032633980753	3.38279921970483	3.20004343818382	2.96094264163583	3.17968481997727	2.9047176174024	3.18366712214558	3.29509046010408	2.89788526033381
YBR041W	7.11012170332357	7.05810499303649	6.95522601308314	7.07175490029615	7.01222298603641	6.80788554689392	7.09902130930925	7.03184605570042	7.10400668719726	7.03196164209777	7.25349336657002	7.31897635919881	7.02571001610337	7.22835986826757	6.96115556631513	6.92957193889414	6.93342580943694	7.08851242000284	7.12651740151269	6.95890762978786	7.04192041065497	7.08766223178771
YBR042C	6.53802318999156	6.41310137483886	6.66469607725288	6.72288676769968	6.72107229831285	6.73666637329668	6.56742365756856	6.59996875605528	6.61437446478057	6.50972410691841	6.52990612382153	6.47302081946147	6.50049929545983	6.73003916186665	6.62400893709813	6.60635024571372	6.63048794729522	6.89036530656226	6.617079481189	6.60630688136553	6.44141235137632	6.55464331136683
YBR043C	6.77043271273877	6.90056034716325	6.6278559180871	6.7102884889883	6.72289265794719	6.81733967289142	6.83337519218875	6.75144002926137	6.92174702562693	6.77371566350583	6.91364659125835	6.63861407065944	6.88031346456435	6.78596369812796	6.58512706355736	6.75360282809226	6.51447255964036	6.62856423599553	6.74698859296406	6.74550027074	6.979118052196	6.69493313281098
YBR044C	6.40024063325382	6.34261700428154	6.36289762325938	6.50519433036607	6.46254608593087	6.61179892648267	6.60375376693174	6.41268143852698	6.31379465496122	6.27015524229281	6.33851655036781	6.15814101519497	6.16802045757821	6.28159823283676	6.30126894774609	6.55340168038932	6.64788454101559	6.5510856249264	6.47763114011418	6.28899515551011	6.53087603834331	6.13269138076002
YBR045C	5.09105407720314	4.53232912923503	4.61907446839434	4.60207466385619	5.16818358075806	5.66780798051589	4.74386061159296	4.7236574427687	4.33992197045919	4.32763374262523	4.34493316021215	4.35462091357062	4.6473287101087	4.96511448211677	4.36982544846049	4.876000443088	4.9947728569477	4.64703743262053	4.44937998019213	4.67319246484221	4.87440093821538	4.8971671445455
YBR046C	6.41546593992928	6.3740161009195	6.0150557555593	6.25766796335107	6.15729068721545	5.65794960969642	6.03875305817393	6.30224710053681	6.15066865742667	6.34996268584178	6.14574011442667	6.11043382669563	6.15453460500161	6.20219953767409	5.66673107777182	6.08499622931832	6.28648851451018	6.31279868257216	6.19096900505073	6.11051711006218	6.13734657237736	6.49156142260868
YBR047W	6.2623510075713	6.34003809055283	6.16326591402371	6.10231682236883	6.82470767224464	6.36817954492791	6.70580652850762	6.78102085067651	5.81914668191214	6.32731259647157	5.87279078929039	5.93798646982959	6.36101765114461	6.7199222476227	5.34816506178008	6.66586315959466	6.7514590451514	6.1052260761161	5.92247163686073	5.75747318488532	6.60764442956	6.40587542560917
YBR048W	8.32379466638913	8.15418575923968	8.43435634259951	8.38018955948951	8.02053088985567	8.25360078152521	8.55638565149643	7.97925474516143	8.78613872626823	8.38458959753015	8.62232843020976	8.47763136717065	8.24776140284945	8.18388206221339	8.78724411974109	8.40893478158437	8.46437873536092	8.44978588553635	8.41781628721833	8.36507037092947	8.29896931015432	8.32924263956833
YBR049C	6.93977692168644	6.98383592651517	7.06591106083845	6.99099354479253	7.00091369125211	6.87491641815826	6.9878455690557	7.04047596705289	6.98529769951707	7.09931980931881	7.21626293961405	7.13366073073639	6.97631926902882	7.00199802940618	7.02267724494927	6.92668682484349	6.97008478390796	7.02335058919794	7.0993266938541	7.10359610871617	7.16112013592051	7.20180961361697
YBR050C	6.22823772677997	6.18125201632794	6.08570423507821	6.28641161334247	6.3579633715825	6.08530848975409	6.17373815687428	6.28663045944425	5.8247195645188	6.23015947087518	6.31416272430134	6.29976611981749	5.93783840222765	6.53898326391747	6.42240312256135	6.54349181497667	6.23559078969941	6.38102335177736	6.44296152688914	6.37215508288056	6.35822033247287	6.52270386862773
YBR051W	2.43915678061213	2.92306046242376	4.19101947782057	2.55948581090991	3.04673135590925	3.16258688547535	2.17708861854591	2.37194675946184	2.71979168777654	2.5537989992319	3.05200902003281	3.51616939625409	2.67597927875504	2.92888259948506	2.37565847563093	2.7596653128262	3.13045628286172	2.8129570558767	2.51879387454597	2.72916319587961	2.7160599566282	3.2767089122758
YBR052C	8.41712655140142	8.29817985368488	8.35128565407645	8.62516849538476	8.05124465886083	7.83165292918462	7.93333676072497	7.9910860699914	8.34777192232097	8.31414412212071	8.49916456207459	8.35484925997866	8.09184823561048	8.15712265442412	8.15830874608137	8.19612222541309	8.1948488619538	8.07340444325544	8.34242629889294	8.47969311341672	8.2612441105828	8.44420474451486
YBR053C	6.94039805530086	7.16912056675845	6.67101082098513	7.13165339825964	7.12081021181967	6.45765929491936	6.69622540886059	7.18588895011166	7.14839613769957	7.26192411570278	7.2573565637575	7.50525432347214	7.12624710511514	7.07835397478621	7.20164382914273	7.08637204000563	7.1786129793302	6.84986334409191	7.35050336434766	7.19074449057857	6.95238858282548	7.07730859430244
YBR054W	6.21438365860982	8.04645473846826	7.54990125436944	7.2721354666698	6.66966608772536	5.77252440025988	5.44601106925202	6.17715592720734	7.11327451111018	7.73259226489495	7.77382095781538	7.91600878838515	7.05528815374671	6.09906429740527	7.01471451387903	5.93742853448325	5.51391291239617	6.17001310679874	7.66807904271989	7.34919754001271	5.50734887623033	5.21147885103675
YBR055C	6.12666080256911	5.97640102922806	5.83853604870871	6.00015527114707	6.02622792149643	5.99595133418108	5.88086906300761	5.96028569359716	5.89985562896793	5.78811231512914	5.82336423853621	5.67096654921496	5.82460421168811	6.07200848109782	6.04694657188209	6.03709573315229	5.91086425409648	5.93189227408237	5.86700953682137	5.92442890555313	6.06740162075128	5.89326847914108
YBR056W	7.45755129207669	7.82483935583675	7.43185772716665	7.57769060142976	7.2419089477536	6.73074342588391	7.24844556399034	7.43334601676019	7.33171196546106	7.57781689234558	7.42098039106799	7.56306154611983	7.43972449708344	7.22614654981903	7.34266912831509	7.10088872880706	7.25917327063825	7.33977172284528	7.41195295742413	7.29294279744548	6.98227267347218	7.22363962323731
YBR056W-A	8.743279899642	7.63067061899062	8.45072123264153	7.67411999875663	8.14291109477159	8.97517055945404	8.15213464650508	8.19828073035203	8.21783569668914	6.92768769216327	6.84914251229191	7.36356801816738	8.49280822777581	8.2548199833006	8.97673305461177	7.76232065369912	8.5878545085241	8.4844452144195	7.26312564001956	7.26552322988447	8.23534071828022	7.99040658612549
YBR057C	6.46217719910893	6.5873741408829	6.49524796817435	6.46474318439449	6.4161632247355	6.42412213944226	6.36467818241299	6.18559974528161	6.49531910625685	6.47428422492365	6.44981291296676	6.34292338491541	6.36132393005379	6.40796263411861	6.31212804512946	6.47451612601607	6.32240242243524	6.27349318387185	6.40722331787766	6.46986101148059	6.48319001052607	6.64261894923786
YBR058C	6.38835736567563	6.59048121395981	6.44435633171414	6.32865913961233	6.68386082920355	6.29064800439245	6.6215082999779	6.65955851372773	6.37001338416439	6.6236761866003	6.60658498382019	6.67753700322016	6.37652707305436	6.54132046048611	6.4110803872466	6.54988005326225	6.58176332051277	6.48438658279388	6.59377257332842	6.41467765170047	6.53174700322988	6.41248212290533
YBR058C-A	8.40819861040208	8.60160846515585	8.1780958816351	8.85299053571769	8.67673735770038	8.47955639384374	8.51375743946907	8.79863399796356	8.17029371837845	8.65860189550029	8.81135699190127	8.77181740110075	8.34949844151243	8.52226506174916	8.43034090020315	8.39893946492369	8.63989844436469	8.61548463489211	8.40434549598566	8.35384748269064	8.23286895165808	8.43603172755627
YBR059C	6.60629599199143	6.60496082043038	6.49671027990906	6.42357386340352	6.43507893613718	6.36777478217626	6.38278307143637	6.38953238185347	6.61573883944114	6.50355751161258	6.6044781925381	6.51917504275836	6.52089475023497	6.31646296296691	6.51604197231195	6.48393969464191	6.37092566944787	6.27217915164728	6.44865692066538	6.41393075225903	6.42170109362161	6.38506524983856
YBR060C	6.14921103771958	6.20775795402069	6.05409245372493	6.15570874062494	6.36228236419505	6.41321537027047	6.42681261244893	6.07877130020185	6.28177131148212	6.04228858885735	5.87767827242187	5.99961470609091	5.9035825961639	6.2598645277188	6.07271517033144	6.44676955247458	6.33742010393378	6.19185798112924	5.9251382084809	6.06211741131798	6.27002980913096	6.35370419557792
YBR061C	7.229966625548	7.01837367947948	7.05611648426378	7.09070871914766	7.1181181950658	7.28148489015796	7.31680611169024	7.29039323342328	6.83673199691229	7.1162955275808	7.05137169060598	6.92093519002236	7.05838029204614	7.30042216161235	7.08395219966694	7.29435479451585	7.16981567498267	7.36697502425623	7.15939660370785	7.18582392817	7.24564285387197	7.29500105624082
YBR062C	6.61873986966235	6.80806810272767	6.67488795979333	6.8145861319305	6.871247847014	6.79864411885041	6.66319058757257	6.97557429691216	6.55057792127726	6.78727710347905	6.63645792217327	6.87148944624949	6.77636132386534	6.88314268718351	6.37687134047684	6.64412474841552	6.9306648930926	7.01222699444559	6.6610163012097	6.67666101105858	6.60723481070434	6.49903413542589
YBR063C	6.57112978704659	6.59055948811974	6.37774020915784	6.43964492679082	6.67835144894548	6.51951577431174	6.50320954581164	6.66236157318813	6.26289458438867	6.55840559285168	6.40474545066147	6.35479794475507	6.39469331776279	6.81470875498847	6.4301239785254	6.64479669120399	6.53499445105478	6.47224940161269	6.51811511390886	6.36159464677	6.46452245822508	6.67218556871878
YBR065C	6.21144439845652	6.18889041912425	6.26274654770121	6.26276291297392	6.3888621980233	6.2601384314068	6.03445417409084	6.31767368745475	5.85085076351232	6.10461060454396	6.23654762004962	6.14590718427326	6.05032765327867	6.28761956616064	5.92199087115949	6.24105706192942	6.25078341503383	6.10033100264141	6.01633564444181	6.13098907162623	6.34770275866478	6.22654659876896
YBR066C	7.32640642240798	6.80594934883239	7.20268260181853	7.81577377849596	8.01565219171836	7.49998775535423	7.54279269828569	8.0254321351095	7.10558373141693	7.50590219534238	7.41498990802738	7.52243431942359	7.67089858844045	8.05852368199654	7.73262299221166	7.88271814820602	7.8150032947742	7.54127588479427	7.54206121549358	7.62592047502211	7.94732073301723	8.13881399651119
YBR067C	6.97672281471212	8.22219084317499	8.01830314376995	8.7177916720102	8.43972522776875	7.75652839074909	7.89544354633703	8.31676016250773	8.05352387971396	5.42852670194506	5.15011438201313	8.09094096463975	7.81983856582978	8.17517650656728	7.72748753383491	8.37994180333795	8.12867140663871	7.11496499716127	7.9741743164739	7.42549571240695	7.89313656270844	6.91388825600763
YBR068C	6.69702393513731	5.37405124025615	5.5090517292069	3.65303031797471	5.19369696515474	6.40010920266093	5.85067312855469	5.14072300607334	4.33428088154971	3.10589882336117	2.89316502394198	3.43622128036483	3.82566232179695	5.88397670269642	4.06567287784275	5.14672709313633	6.10190525640999	6.03861369920986	3.19254709440968	3.20236887556056	5.84999934516212	5.41508383264613
YBR069C	3.70788047160838	3.53030070891216	3.09589110075864	4.37959436231687	4.05581950431766	3.2387856875981	3.4496484904266	4.11575253279888	2.52266284669772	3.02840402214851	3.13004733514405	3.339490501267	3.17465552935067	3.54854947006201	2.56346807301332	4.24794617806807	3.86161116269961	2.8075603430103	3.17068429193664	2.64247963662478	3.65825181420091	3.2708585463794
YBR070C	6.84257151398474	6.6368928909308	6.61228368714123	6.82343896333713	6.95384710309727	6.80227672461388	6.62035512481963	6.78188076087391	7.03272596188751	6.89957567219376	6.78311070760828	6.69546451071812	6.74995980216721	6.89358483819137	6.93873526169103	6.77887727693608	6.87337600672376	6.78359502643428	6.86991741866542	6.86373823489521	6.77222813400315	6.90531698569432
YBR071W	7.27121209347913	7.04655103633399	7.1929568264265	6.97205146664086	6.87522622312842	7.2883132863674	7.12433030612246	6.92290666095008	7.66430117877684	7.15203852362623	7.1038609595931	7.37086267137484	7.43763193495293	7.08791444142865	7.14066450812823	6.70869642455603	6.96060773980752	7.0961651653213	6.9954434326762	7.05524134581152	6.77471887811857	6.85744347409142
YBR072W	6.5385122818643	6.80292262175026	6.56632386681297	5.86503493487199	6.06815982743628	6.18249048284405	6.05997749942038	5.90812967252065	6.40786077932735	5.78621830193253	5.11935976824085	5.50608469356538	6.27422386577739	6.149606240326	5.8645486197951	6.13773265793261	6.67760008158475	6.11401171945582	5.66311684762595	5.6050794049312	6.07022657191224	7.05860038066056
YBR073W	6.51593036167577	6.36818725284765	6.67244816300625	6.66297262550852	6.51395487807292	6.62663217635295	6.6743480964391	6.57176951105365	6.77874829201695	6.74370547811423	6.77205408237593	6.78286228384621	6.68204781367194	6.62658921744772	6.67448342856457	6.63437773545519	6.55023845307621	6.47407115971649	6.66424953359579	6.68036722326846	6.61361720122408	6.78119819451319
YBR074W	6.72980560136062	6.78997636705997	6.84021924855839	6.90152716098635	6.99721311613576	6.84788643476556	7.05297295477497	7.11884302421081	6.79655628282807	6.48432074461721	6.51645844873459	6.83687657643187	6.86626673652211	6.99114482457293	7.18819192284199	6.85445098337548	6.88390901235866	6.98488441524786	7.05010499605368	6.93549607577599	6.96211841075496	7.04306485725092
YBR076C-A	6.40858805145096	7.0285940922456	6.48638683144617	6.61345436197454	6.6927375493277	6.52395105185651	6.27821835189398	6.07556626067112	6.40280122504761	6.5024224667374	6.18703680208161	6.0330082314452	6.34184165434842	6.54381980819681	6.25157487592945	6.12369237197018	6.49457610252308	6.80666476095278	6.58997707827078	6.45495548661689	6.61488550381791	6.31601927977291
YBR076W	2.74215450321865	2.29033257361373	2.09792745732817	2.45570880518575	2.46281839677186	2.49960020994194	2.63456989946365	2.3740443451213	2.80529155738307	2.60629039347089	2.23759357714321	2.20465825908313	2.50752167652188	2.32158170961656	2.1038212141607	2.73002623018944	2.67635384063129	2.25971460488597	2.9112104446325	2.1826745744152	2.24888467866605	2.37314016150109
YBR077C	7.62402923070197	7.61021868369663	7.81546530077458	7.73701924444318	7.65235645521688	7.4212240436214	7.62531333904278	7.75894019574323	7.69008375061293	7.53041366616687	7.43935893084553	7.5821613631823	7.67521442057837	7.90017403782015	7.72359333586923	7.71745293528867	7.72185776325068	7.62943456980561	7.55334206883445	7.63171190807845	7.57866565948679	7.68297375817474
YBR078W	9.9354168559803	10.1434918840626	9.65953135763569	9.6990605470848	9.76562624215693	9.80051820107962	9.82110603559489	9.88095304821152	9.68847063150205	9.59980373560861	9.60340376936342	9.88280519064899	9.93104183923586	9.9424555611345	9.84291465605846	9.90663522238589	9.75517228563733	9.92391524427905	9.81186467803172	9.79549088633039	9.9682047942234	9.79590292076076
YBR079C	7.56860570725491	7.17934567619957	7.53281726425356	7.0906781007272	7.28958140387421	7.5059107246686	7.58231223664365	6.97826031359346	7.57684674750507	7.32814744183157	7.33929844215382	7.13278851287351	7.39193034178144	7.29671987759255	7.44808632869495	7.61439476262142	7.40058239879577	7.25649218527039	7.22113933371909	7.37589957570605	7.43547197580642	7.37467862580473
YBR080C	7.21914580578403	7.13557613142778	7.09794140221102	7.09359428853178	7.18245206249082	7.04353869833279	7.20588330916543	7.23278897204421	7.06352901583919	6.95517824859381	6.9963407081134	7.14109389187509	7.0733660055683	7.22445068934412	7.12576447793393	7.14714514013964	7.07416413370269	7.34065319450144	7.10331252737426	7.0683783755073	7.18508084411325	7.13209371103034
YBR081C	6.2218818814003	6.11864127368316	6.12815398202316	6.15467855377614	6.11727405728134	6.14977111161856	6.08454617090315	6.24516736440295	6.11845873685172	6.2629954224785	6.15987819451965	6.15738088186376	6.22249557976185	6.14146386363204	6.09445902123089	6.10453614405982	6.09170507406747	6.01429828639241	6.06125717775968	6.20179894780998	6.18730035438556	6.20868149527566
YBR082C	8.96155410802151	8.86396602346264	8.95301293394832	8.88268577522336	8.77653087387529	9.00227469260191	8.88703775705149	8.81696848679701	8.88208112405899	8.8793158812476	8.9524537316415	8.8814700339288	8.8394231728019	8.85326542185043	8.84525492793163	8.79030643299235	8.86298379592708	8.89856342141063	8.69861932224458	8.79380208933221	8.84686591716323	8.869303865056
YBR083W	7.325144393326	6.76695636411983	6.89173472673494	7.17120359602561	7.35715289999304	7.16147717031988	7.05687637303133	7.17064862373745	6.14648345198697	6.552779680682	6.60438895433985	7.01612067106203	7.20999217657753	6.80021290938732	6.76007074943895	7.37086188399261	7.25924684507128	7.12016368313503	6.31121175170658	6.1770977692971	6.83226391712499	6.96534395894859
YBR084C-A	9.07856842453432	8.82921886329222	9.02986322562131	8.87470443573478	8.93469622639426	9.1759559398246	8.89954757183664	8.81340546810152	9.06684140510681	8.90396234881838	8.87808913993918	8.74270673047224	8.72860404551978	8.79531628898122	9.08727568769561	9.06484140103239	8.99953623106916	8.80828547058217	8.84682718055354	9.01311036044802	8.94387591799678	8.91727845060704
YBR084W	7.07939016851327	6.84987602129101	7.08761641096117	6.92299561904147	6.90253846690741	7.13868535683412	7.20523115823833	6.92367443286657	7.08465104208513	6.87825491780105	6.92536680107023	6.8836207637676	6.83277556613746	6.82079297341235	7.11384405343733	6.83486126509453	6.9480808694479	6.90111969142644	6.86253899478694	6.8936676762764	6.94348622853416	7.02027599936154
YBR085C-A	10.1047629223669	11.0045705734518	10.3522951546038	10.763521402541	10.5450088968527	10.0026503679731	10.1270340481678	10.549594179918	9.95939328936855	10.3976384409865	10.2689987193787	10.7940790645292	10.4074958756917	10.4373215552892	10.1135552314824	10.3992680257393	10.1385657140404	10.2496665703861	10.3594547517416	10.2496665703861	10.2855187204544	10.0952820420353
YBR085W	4.63196019027831	3.47277914926892	4.28012473712972	4.43521369911324	5.82340169642899	5.53855695718663	5.02241854018258	5.49869204294817	4.78547914388517	4.1999502030854	4.28643119189949	4.19187096082428	4.30651660763517	5.48218549443792	5.16917674320027	5.82542063761205	5.48101111880766	4.67372111185471	4.52580835542078	4.74311156651031	5.43352286377908	4.90219266031616
YBR086C	7.37544613299552	7.63613854326709	7.44922556699037	7.42217865856434	7.28047951656483	7.19394319120802	7.38490744089776	7.25789822802503	7.5444065581088	7.4230766005345	7.49975414114721	7.58012149791632	7.44443740302871	7.33812977968988	7.4373437727651	7.35826584850786	7.28299680185564	7.38242480274642	7.5318976308211	7.52816913444211	7.34630430533511	7.50364516265113
YBR087W	6.68913693156176	6.79797092147565	6.61064799205099	6.72165742090285	6.70639155239398	6.82668959599538	6.85254324570278	6.90741960705261	6.70722128202021	6.61039442231639	6.50167226326357	6.81650423298386	6.69339317762457	6.75669587458558	6.86206467261389	6.74236910292928	6.8713308228881	6.79887298846304	6.64962108569692	6.65625339203975	6.69870420486053	6.71594943547261
YBR088C	8.49268591610356	8.66756549299711	8.41603247484279	8.63731786250739	8.28318596729797	8.35560414045877	8.25641831567418	8.38266177638054	8.43773551125978	8.45766058146912	8.25893389377365	8.48802573771141	8.41355251886324	8.47125686626942	8.35065365642413	8.41039112386181	8.36436690306968	8.4967001175084	8.44755459002551	8.54100125518491	8.47927872154806	8.77146261634632
YBR089C-A	8.13365503633337	8.28442510348626	8.06079094867711	8.11445915231609	8.09040969286483	7.9459897132573	7.94749868802249	8.06893794231679	8.25235879528364	8.4190748874883	8.38815544032228	8.18530238866189	7.78956265748632	8.14654226111567	8.03170100772237	7.94906362305525	8.03556013737803	7.92983843971752	8.23200607735045	8.27634184464484	8.10272278264182	8.09426451899616
YBR089W	2.28944003702202	2.15446019628323	2.31055012314672	2.78746778657186	2.62943107189635	2.59594133413981	2.68519544747302	2.01146073472583	2.40845427707087	2.16189413502725	2.4559496192738	2.39783614054137	1.5906140392735	2.72222438184896	2.36147692989244	1.41774514268243	1.97930048781736	2.37527363777701	2.2978759596703	2.55237154439334	2.26084060356885	2.04798871920227
YBR090C	7.43045615408871	7.50815332384783	7.33221041854206	7.42937744285573	7.13820244906767	7.30160700524686	7.18221449898848	7.22702668739745	7.61259472259443	7.48268010448292	7.46918799648163	7.37650404006498	7.00276681008483	7.28767846923983	7.32566134486958	7.27712383485715	7.28113507169477	7.1308415066675	7.47979397539473	7.59707240512313	7.3890186559605	7.40384995970697
